1693916866142,1,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178-0,200,OK,MTours 1-6,text,true,,1610,0,8,8,null,0,0,0
1693916866142,0,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178-0,200,OK,MTours 1-5,text,true,,1609,0,8,8,null,0,0,0
1693916865989,122,/mtours/servlet/com.mercurytours.servlet.ReservationServlet?procSub=1&pg=1-176,200,OK,MTours 1-10,text,true,,23054,873,8,8,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.ReservationServlet?procSub=1&pg=1,121,0,0
1693916866008,107,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178,200,OK,MTours 1-7,text,true,,17430,1088,8,8,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1,106,0,0
1693916866111,0,/mtours/servlet/com.mercurytours.servlet.ReservationServlet?procSub=1&pg=1-176-0,200,OK,MTours 1-10,text,true,,1371,0,8,8,null,0,0,0
1693916866115,0,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178-0,200,OK,MTours 1-7,text,true,,1609,0,8,8,null,0,0,0
1693916866014,97,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-2,text,true,,18665,564,8,8,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,96,0,0
1693916865795,254,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet-177,200,OK,MTours 1-4,text,true,,43990,842,8,8,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.PurchaseServlet,253,0,0
1693916866111,0,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-2,text,true,,1130,0,8,8,null,0,0,0
1693916866048,1,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet-177-0,200,OK,MTours 1-4,text,true,,1254,0,8,8,null,0,0,0
1693916866009,114,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178,200,OK,MTours 1-9,text,true,,17431,1087,8,8,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1,114,0,0
1693916866123,0,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178-0,200,OK,MTours 1-9,text,true,,1610,0,8,8,null,0,0,0
1693916866375,92,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179,200,OK,MTours 1-9,text,true,,11620,580,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.SignonServlet,92,0,0
1693916866375,92,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179,200,OK,MTours 1-7,text,true,,11619,581,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.SignonServlet,91,0,0
1693916866467,0,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179-0,200,OK,MTours 1-9,text,true,,1128,0,7,7,null,0,0,0
1693916866374,93,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179,200,OK,MTours 1-5,text,true,,11620,580,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.SignonServlet,92,0,0
1693916866467,0,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179-0,200,OK,MTours 1-7,text,true,,1127,0,7,7,null,0,0,0
1693916866467,0,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179-0,200,OK,MTours 1-5,text,true,,1128,0,7,7,null,0,0,0
1693916866374,99,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179,200,OK,MTours 1-6,text,true,,11620,579,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.SignonServlet,99,0,0
1693916866473,0,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179-0,200,OK,MTours 1-6,text,true,,1128,0,7,7,null,0,0,0
1693916866374,102,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179,200,OK,MTours 1-8,text,true,,11620,581,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.SignonServlet,102,0,0
1693916866476,0,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179-0,200,OK,MTours 1-8,text,true,,1128,0,7,7,null,0,0,0
1693916866375,126,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178,200,OK,MTours 1-4,text,true,,17431,1086,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1,126,0,0
1693916866501,0,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178-0,200,OK,MTours 1-4,text,true,,1610,0,7,7,null,0,0,0
1693916866467,88,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-5,text,true,,18665,564,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,88,0,0
1693916866555,0,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-5,text,true,,1130,0,7,7,null,0,0,0
1693916866467,88,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-7,text,true,,18664,565,7,7,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,88,0,0
1693916866555,0,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-7,text,true,,1129,0,7,7,null,0,0,0
1693916866467,91,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-9,text,true,,18665,564,5,5,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,91,0,0
1693916866558,0,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-9,text,true,,1130,0,5,5,null,0,0,0
1693916866474,96,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-6,text,true,,18664,563,4,4,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,96,0,0
1693916866570,0,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-6,text,true,,1129,0,4,4,null,0,0,0
1693916866476,99,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-8,text,true,,18665,565,3,3,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,98,0,0
1693916866574,1,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-8,text,true,,1130,0,3,3,null,0,0,0
1693916866374,224,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet-177,200,OK,MTours 1-10,text,true,,43990,844,2,2,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.PurchaseServlet,224,0,0
1693916866502,96,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179,200,OK,MTours 1-4,text,true,,11620,579,2,2,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.SignonServlet,96,0,0
1693916866598,0,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet-177-0,200,OK,MTours 1-10,text,true,,1254,0,2,2,null,0,0,0
1693916866598,0,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179-0,200,OK,MTours 1-4,text,true,,1128,0,2,2,null,0,0,0
1693916866900,99,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-4,text,true,,18665,563,2,2,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,98,0,0
1693916866998,1,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-4,text,true,,1130,0,2,2,null,0,0,0
1693916866900,103,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178,200,OK,MTours 1-10,text,true,,17432,1088,1,1,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1,103,0,0
1693916867003,0,/mtours/servlet/com.mercurytours.servlet.PurchaseServlet?procSub=1&pg=1-178-0,200,OK,MTours 1-10,text,true,,1611,0,1,1,null,0,0,0
1693916867003,89,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179,200,OK,MTours 1-10,text,true,,11621,581,1,1,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.SignonServlet,88,0,0
1693916867092,0,/mtours/servlet/com.mercurytours.servlet.SignonServlet-179-0,200,OK,MTours 1-10,text,true,,1129,0,1,1,null,0,0,0
1693916867427,90,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186,200,OK,MTours 1-10,text,true,,18666,565,1,1,http://185.255.94.18:8080/mtours/servlet/com.mercurytours.servlet.WelcomeServlet,89,0,0
1693916867517,0,/mtours/servlet/com.mercurytours.servlet.WelcomeServlet-186-0,200,OK,MTours 1-10,text,true,,1131,0,1,1,null,0,0,0
